time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-02-21T21:13:52.332Z,63.9635,-149.754,17.8,0.9,ml,,,,0.37,ak,ak18479705,2018-02-21T21:16:31.441Z,"40km WNW of Healy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-21T21:07:54.908Z,38.4552,-118.2253,3.4,0.4,ml,6,114.91,0.059,0.0879,nn,nn00622678,2018-02-21T22:15:36.763Z,"35km ESE of Hawthorne, Nevada",earthquake,,2.3,0,1,reviewed,nn,nn
2018-02-21T20:59:33.940Z,32.9223333,-115.5385,6.51,1.51,ml,18,100,0.02796,0.16,ci,ci38113160,2018-02-21T21:29:21.382Z,"6km S of Brawley, CA",earthquake,0.31,0.54,0.168,14,reviewed,ci,ci
2018-02-21T20:59:10.690Z,39.3441667,-120.0271667,-2.1,2.85,md,31,74,0.2636,0.1,nc,nc72973441,2018-02-22T11:56:02.559Z,"12km N of Tahoe Vista, CA",earthquake,0.24,1.45,0.169,34,reviewed,nc,nc
2018-02-21T20:49:40.620Z,38.8219986,-122.8013306,2.61,1.19,md,22,54,0.006971,0.03,nc,nc72973436,2018-02-21T23:01:03.491Z,"6km NW of The Geysers, CA",earthquake,0.27,0.44,0.12,5,automatic,nc,nc
2018-02-21T20:44:00.760Z,38.8191681,-122.80233,2.97,1.43,md,22,69,0.007376,0.03,nc,nc72973431,2018-02-21T22:33:03.312Z,"6km NW of The Geysers, CA",earthquake,0.28,0.48,0.1,4,automatic,nc,nc
2018-02-21T20:39:39.710Z,38.8180008,-122.800499,2.74,0.52,md,8,114,0.009217,0.03,nc,nc72973426,2018-02-21T22:04:02.258Z,"6km NW of The Geysers, CA",earthquake,0.95,1.4,0.02,2,automatic,nc,nc
2018-02-21T20:38:51.210Z,38.8186667,-122.8031667,3.09,2.18,md,56,27,0.00717,0.04,nc,nc72973421,2018-02-22T07:13:03.579Z,"6km NW of The Geysers, CA",earthquake,0.13,0.16,0.201,32,reviewed,nc,nc
2018-02-21T20:36:14.220Z,33.4876667,-116.7863333,5.26,0.58,ml,21,56,0.08768,0.08,ci,ci38113144,2018-02-21T21:25:49.644Z,"9km NE of Aguanga, CA",earthquake,0.15,0.76,0.102,11,reviewed,ci,ci
2018-02-21T20:34:30.858Z,58.5132,-153.3419,28.2,2.1,ml,,,,0.76,ak,ak18479582,2018-02-21T20:41:47.292Z,"94km NNW of Kodiak Station, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-21T20:30:53.561Z,36.0326,-114.7947,12,0.7,ml,5,220.13,0.236,0.0264,nn,nn00622667,2018-02-21T21:54:03.963Z,"6km NNE of Boulder City, Nevada",earthquake,,7.3,0,1,reviewed,nn,nn
2018-02-21T20:27:52.070Z,37.6238333,-118.8308333,7.9,0.19,md,7,165,0.007578,0.02,nc,nc72973416,2018-02-22T01:24:03.167Z,"13km E of Mammoth Lakes, CA",earthquake,2.46,2.61,0.25,7,reviewed,nc,nc
2018-02-21T20:22:29.590Z,48.0325,-115.0693333,3.3,1.17,md,12,171,0.262,0.26,mb,mb80283634,2018-02-21T20:55:05.620Z,"52km NNE of Thompson Falls, Montana",earthquake,2.06,8.9,0.096,8,reviewed,mb,mb
2018-02-21T20:21:00.293Z,38.4574,-118.2272,2.6,0.5,ml,5,167.02,0.062,0.0528,nn,nn00622666,2018-02-21T21:50:57.873Z,"35km ESE of Hawthorne, Nevada",earthquake,,4,0.07,2,reviewed,nn,nn
2018-02-21T20:20:48.362Z,38.4517,-118.2263,3.5,0.5,ml,5,161.38,0.059,0.0417,nn,nn00622633,2018-02-21T21:32:22.870Z,"35km ESE of Hawthorne, Nevada",earthquake,,3,0,1,reviewed,nn,nn
2018-02-21T20:19:23.633Z,69.1056,-145.6679,1.4,2.6,ml,,,,1.03,ak,ak18479580,2018-02-21T20:33:56.390Z,"109km N of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-02-21T20:11:16.043Z,39.4568,-120.3188,11.5,0.2,ml,8,169.28,0.031,0.1568,nn,nn00622664,2018-02-21T21:47:52.028Z,"18km NW of Truckee, California",earthquake,,2.1,0.39,3,reviewed,nn,nn
2018-02-21T20:09:12.127Z,38.4588,-118.2256,3.1,0.5,ml,6,111.38,0.061,0.1697,nn,nn00622663,2018-02-21T21:44:44.120Z,"35km ESE of Hawthorne, Nevada",earthquake,,2.5,0.37,2,reviewed,nn,nn
2018-02-21T20:08:50.190Z,46.1905,-122.3025,10.84,0.84,ml,17,67,0.03052,0.14,uw,uw61369976,2018-02-22T01:39:21.450Z,"33km NNE of Amboy, Washington",earthquake,0.53,0.79,0.114,16,reviewed,uw,uw
2018-02-21T20:07:32.060Z,37.9151667,-121.9556667,-0.42,1.29,md,7,117,0.03847,0.05,nc,nc72973406,2018-02-22T02:05:22.477Z,"3km SSW of Clayton, CA",quarry blast,0.37,31.61,0.189,8,reviewed,nc,nc
2018-02-21T20:02:33.932Z,38.4536,-118.2257,3.6,0.4,ml,5,163.63,0.059,0.0531,nn,nn00622662,2018-02-21T21:38:33.725Z,"35km ESE of Hawthorne, Nevada",earthquake,,2.5,0.08,2,reviewed,nn,nn
2018-02-21T20:00:25.062Z,38.456,-118.2298,2.9,0.6,ml,5,164.67,0.063,0.0438,nn,nn00622642,2018-02-21T21:00:46.858Z,"35km ESE of Hawthorne, Nevada",earthquake,,3.9,0,1,reviewed,nn,nn
2018-02-21T19:53:20.670Z,37.461,-121.7765,8.86,0.69,md,14,56,0.02177,0.02,nc,nc72973396,2018-02-22T02:15:04.398Z,"12km NNE of Alum Rock, CA",earthquake,0.51,0.5,0.148,11,reviewed,nc,nc
2018-02-21T19:38:03.050Z,34.2666667,-117.4876667,11.3,1.54,ml,51,40,0.03291,0.17,ci,ci38113128,2018-02-21T20:02:19.010Z,"1km NE of Lytle Creek, CA",earthquake,0.18,0.3,0.159,47,reviewed,ci,ci
2018-02-21T19:27:41.842Z,58.1759,-154.1901,79.2,2.2,ml,,,,0.91,ak,ak18479532,2018-02-21T19:46:36.591Z,"71km N of Larsen Bay, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-02-21T19:23:31.950Z,33.5005,-116.7873333,6.09,0.45,ml,20,76,0.07705,0.1,ci,ci38113120,2018-02-21T20:25:03.982Z,"10km NE of Aguanga, CA",earthquake,0.19,0.53,0.047,6,reviewed,ci,ci
2018-02-21T19:23:28.930Z,37.6288338,-118.7894974,-2.22,0.7,md,8,134,0.03699,0.12,nc,nc72973381,2018-02-21T21:21:03.835Z,"12km NW of Toms Place, CA",earthquake,0.65,0.74,0.21,9,automatic,nc,nc
2018-02-21T19:22:35.620Z,35.0478333,-118.3223333,-1.01,1.15,ml,28,40,0.05924,0.17,ci,ci38113112,2018-02-21T19:45:13.747Z,"14km W of Mojave, CA",quarry blast,0.3,31.61,0.113,6,reviewed,ci,ci
2018-02-21T19:14:40.555Z,63.6753,-149.73,127.4,1.1,ml,,,,0.78,ak,ak18479529,2018-02-21T19:46:36.366Z,"42km WSW of Healy, Alaska",earthquake,,1.4,,,automatic,ak,ak
2018-02-21T19:02:03.037Z,61.5995,-146.5549,20.3,1.7,ml,,,,0.81,ak,ak18479524,2018-02-21T19:46:36.122Z,"53km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-21T18:59:49.560Z,46.3306667,-111.604,-2,1.25,md,8,145,0.329,0.18,mb,mb80283619,2018-02-21T20:22:00.370Z,"6km WNW of Townsend, Montana",quarry blast,0.8,31.61,0.189,6,reviewed,mb,mb
2018-02-21T18:49:31.795Z,65.027,-149.5627,21.2,0.7,ml,,,,0.25,ak,ak18478878,2018-02-21T18:54:08.317Z,"50km E of Manley Hot Springs, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-21T18:46:51.035Z,38.516,-118.3768,1.2,-0.2,ml,4,160.96,0.087,0.1047,nn,nn00622641,2018-02-21T20:57:41.632Z,"21km E of Hawthorne, Nevada",earthquake,,2.9,0,1,reviewed,nn,nn
2018-02-21T18:46:28.180Z,37.4736667,-118.8138333,7.47,0.84,md,23,167,0.07464,0.02,nc,nc72973361,2018-02-22T01:14:04.151Z,"15km SW of Toms Place, CA",earthquake,0.46,0.97,0.149,20,reviewed,nc,nc
2018-02-21T18:38:55.060Z,38.8071671,-122.8551636,5.73,0.57,md,8,129,0.008674,0.05,nc,nc72973356,2018-02-21T19:39:04.627Z,"9km WNW of The Geysers, CA",earthquake,3.11,6.7,,1,automatic,nc,nc
2018-02-21T18:34:05.520Z,46.1261667,-122.4778333,21.29,0.61,ml,7,314,0.1123,0.17,uw,uw61369966,2018-02-22T04:55:14.480Z,"24km N of Amboy, Washington",earthquake,1.49,1.75,0.126,5,reviewed,uw,uw
2018-02-21T18:28:05.009Z,59.5625,-136.1095,9.7,1.3,ml,,,,0.79,ak,ak18478872,2018-02-21T18:39:09.339Z,"46km WNW of Skagway, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-21T17:59:34.564Z,63.5939,-150.6955,4.4,2.2,ml,,,,0.91,ak,ak18478861,2018-02-21T18:12:35.059Z,"89km WNW of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-21T17:55:33.010Z,19.2221,-67.8938,8,3.17,md,6,230,1.0871,0.49,pr,pr2018052007,2018-02-21T22:05:31.538Z,"88km NE of Punta Cana, Dominican Republic",earthquake,6.57,6.43,0.15,6,reviewed,pr,pr
2018-02-21T17:48:07.784Z,60.5034,-147.5141,18.1,1.5,ml,,,,0.42,ak,ak18478859,2018-02-21T17:55:33.380Z,"70km ESE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-21T17:48:05.900Z,37.5491667,-118.881,4.64,0.16,md,7,292,0.058,0.02,nc,nc72973326,2018-02-21T19:29:03.618Z,"13km SE of Mammoth Lakes, CA",earthquake,1.09,0.98,0.011,4,reviewed,nc,nc
2018-02-21T17:45:21.140Z,37.6295,-118.869,6.66,0.31,md,12,90,0.01154,0.06,nc,nc72973321,2018-02-21T19:48:02.647Z,"10km E of Mammoth Lakes, CA",earthquake,0.47,0.83,0.313,10,reviewed,nc,nc
2018-02-21T17:37:57.870Z,32.6433333,-115.6938333,7.81,2.01,ml,36,75,0.0281,0.19,ci,ci38113048,2018-02-21T20:16:20.159Z,"12km NW of Progreso, B.C., MX",earthquake,0.28,0.38,0.252,23,reviewed,ci,ci
2018-02-21T17:35:27.740Z,19.3835,-155.2426667,0.98,1.48,md,28,86,0.008401,0.09,hv,hv70042317,2018-02-21T21:32:24.220Z,"5km S of Volcano, Hawaii",earthquake,0.18,0.16,0.205,7,reviewed,hv,hv
2018-02-21T17:35:22.370Z,19.3846667,-155.2456667,0.74,0.7,md,14,98,0.005393,0.06,hv,hv70042312,2018-02-21T22:24:01.490Z,"5km S of Volcano, Hawaii",earthquake,0.2,0.23,0.18,5,reviewed,hv,hv
2018-02-21T17:25:42.230Z,36.0701667,-117.6886667,0.44,1.88,ml,36,40,0.07659,0.16,ci,ci38113040,2018-02-21T19:42:11.163Z,"24km E of Coso Junction, CA",earthquake,0.16,0.27,0.128,25,reviewed,ci,ci
2018-02-21T17:22:31.800Z,46.8973333,-112.5103333,14.5,0.84,md,9,122,0.116,0.07,mb,mb80283594,2018-02-21T19:00:46.060Z,"14km ESE of Lincoln, Montana",earthquake,0.4,0.54,0.425,8,reviewed,mb,mb
2018-02-21T17:15:17.020Z,38.8193321,-122.8606644,1.15,0.56,md,6,160,0.02038,0.01,nc,nc72973306,2018-02-21T17:41:03.321Z,"10km WNW of The Geysers, CA",earthquake,0.61,1.8,0.02,2,automatic,nc,nc
2018-02-21T17:08:37.610Z,33.6895,-116.7946667,15.86,0.82,ml,33,56,0.0705,0.12,ci,ci38113032,2018-02-21T19:32:56.386Z,"9km SW of Idyllwild, CA",earthquake,0.22,0.33,0.171,21,reviewed,ci,ci
2018-02-21T16:57:14.960Z,33.4921667,-116.7868333,4.98,0.81,ml,28,36,0.08395,0.11,ci,ci38113024,2018-02-21T19:25:54.670Z,"9km NE of Aguanga, CA",earthquake,0.16,0.84,0.111,20,reviewed,ci,ci
2018-02-21T16:54:00.680Z,39.025,-122.5816667,2.31,1.67,md,5,190,0.1109,0.02,nc,nc72973291,2018-02-21T20:27:03.723Z,"8km E of Clearlake Oaks, CA",earthquake,1.13,6.92,0.438,5,reviewed,nc,nc
2018-02-21T16:35:48.369Z,38.3535,-118.8942,8,1.2,ml,16,55.08,0.145,0.1811,nn,nn00622594,2018-02-21T19:49:48.124Z,"30km SW of Hawthorne, Nevada",earthquake,,1.7,0.13,5,reviewed,nn,nn
2018-02-21T16:31:13.750Z,33.278,-116.2703333,4.01,0.93,ml,23,163,0.08618,0.17,ci,ci38113016,2018-02-21T19:19:09.756Z,"10km ENE of Borrego Springs, CA",earthquake,0.36,1.11,0.153,18,reviewed,ci,ci
2018-02-21T16:23:10.370Z,34.1571667,-116.432,4.72,1.03,ml,30,52,0.04508,0.13,ci,ci38113008,2018-02-21T19:39:19.793Z,"5km N of Yucca Valley, CA",earthquake,0.19,0.39,0.118,13,reviewed,ci,ci
2018-02-21T16:23:09.452Z,60.4296,-147.444,9.7,1.7,ml,,,,0.62,ak,ak18478856,2018-02-21T16:27:28.678Z,"77km ESE of Whittier, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-21T16:13:00.411Z,37.9652,-118.6677,9.7,1.8,ml,31,48.99,0.039,0.2087,nn,nn00622584,2018-02-21T19:40:30.296Z,"44km NE of Mammoth Lakes, California",earthquake,,1.7,0.29,17,reviewed,nn,nn
2018-02-21T16:11:35.380Z,15.2681,-94.1409,52.34,4.7,mwr,,144,2.176,0.84,us,us2000d5wp,2018-02-22T07:53:33.040Z,"89km SSW of Paredon, Mexico",earthquake,7.6,6.9,0.061,26,reviewed,us,us
2018-02-21T16:03:41.424Z,60.2535,-147.803,13.3,2.1,ml,,,,0.9,ak,ak18478839,2018-02-21T16:10:27.692Z,"75km SE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-21T15:58:52.069Z,61.776,-150.1107,12,1.1,ml,,,,0.32,ak,ak18478838,2018-02-21T16:03:47.822Z,"5km NW of Willow, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-21T15:53:44.330Z,37.5573333,-121.6788333,2.26,0.7,md,12,69,0.08225,0.05,nc,nc72973276,2018-02-22T02:22:02.416Z,"16km SSE of Livermore, CA",earthquake,0.24,1.17,0.234,11,reviewed,nc,nc
2018-02-21T15:46:37.550Z,33.5051667,-116.5355,14.9,0.8,ml,33,63,0.05233,0.15,ci,ci38113000,2018-02-21T19:23:36.538Z,"14km ESE of Anza, CA",earthquake,0.21,0.32,0.181,16,reviewed,ci,ci
2018-02-21T15:38:39.042Z,62.0465,-150.4655,18.5,1.4,ml,,,,0.67,ak,ak18478837,2018-02-21T15:44:13.910Z,"34km WSW of Y, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-21T15:29:28.840Z,38.635,-122.4953333,8.92,1.16,md,10,272,0.09569,0.05,nc,nc72973256,2018-02-22T03:37:03.152Z,"8km NNW of Angwin, CA",earthquake,0.55,1.08,0.222,7,reviewed,nc,nc
2018-02-21T15:28:51.160Z,18.9633,-64.9555,44,3.42,md,12,331,1.3041,0.37,pr,pr2018052006,2018-02-21T18:20:20.812Z,"68km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.44,15.06,0.31,11,reviewed,pr,pr
2018-02-21T15:24:58.560Z,44.7316667,-110.9941667,8.05,1.39,ml,14,64,0.02895,0.12,uu,uu60271627,2018-02-21T16:20:35.600Z,"11km NE of West Yellowstone, Montana",earthquake,0.43,0.98,0.054,2,reviewed,uu,uu
2018-02-21T15:20:41.980Z,40.3723333,-124.458,16.65,2.34,md,12,267,0.1382,0.09,nc,nc72973251,2018-02-22T07:59:03.086Z,"16km WNW of Petrolia, CA",earthquake,0.61,0.4,0.088,19,reviewed,nc,nc
2018-02-21T15:20:40.600Z,43.2181667,-124.367,11.76,2.21,ml,4,328,1.433,2.07,uw,uw61350417,2018-02-21T16:56:58.870Z,"11km NNE of Bandon, Oregon",earthquake,22.69,36.78,0.092,3,reviewed,uw,uw
2018-02-21T15:02:34.760Z,33.4991667,-116.7831667,6.81,0.51,ml,26,35,0.07636,0.12,ci,ci38112984,2018-02-21T19:08:20.995Z,"10km NE of Aguanga, CA",earthquake,0.15,0.56,0.085,7,reviewed,ci,ci
2018-02-21T14:59:43.210Z,38.8134995,-122.8293304,1.19,0.82,md,14,63,0.004626,0.04,nc,nc72973246,2018-02-21T15:50:03.276Z,"8km WNW of The Geysers, CA",earthquake,0.24,0.5,0.16,5,automatic,nc,nc
2018-02-21T14:59:33.921Z,65.6269,-149.0676,5.4,1.2,ml,,,,0.86,ak,ak18478836,2018-02-21T15:05:18.171Z,"99km NNW of Ester, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-02-21T14:57:21.070Z,38.8121681,-122.8271637,1.64,0.67,md,9,85,0.003652,0.04,nc,nc72973241,2018-02-21T15:39:04.258Z,"7km WNW of The Geysers, CA",earthquake,0.39,0.54,0.21,3,automatic,nc,nc
2018-02-21T14:53:07.630Z,-7.0926,129.4005,162.17,4.5,mb,,81,2.079,0.78,us,us2000d5vp,2018-02-22T09:27:14.040Z,"231km WNW of Saumlaki, Indonesia",earthquake,7.6,8.7,0.085,40,reviewed,us,us
2018-02-21T14:45:34.650Z,38.8396683,-122.7511673,0.92,1.11,md,16,126,0.007713,0.02,nc,nc72973231,2018-02-21T18:30:03.975Z,"3km NW of Cobb, CA",earthquake,0.25,0.37,0.21,6,automatic,nc,nc
2018-02-21T14:44:54.810Z,38.8153343,-122.7949982,2.45,1.4,md,23,35,0.007359,0.04,nc,nc72973226,2018-02-21T18:02:04.360Z,"5km NW of The Geysers, CA",earthquake,0.22,0.45,0.1,5,automatic,nc,nc
2018-02-21T14:43:41.880Z,38.8148346,-122.7956696,2.31,1.12,md,25,41,0.006863,0.03,nc,nc72973221,2018-02-21T17:33:04.309Z,"5km NW of The Geysers, CA",earthquake,0.22,0.46,0.1,5,automatic,nc,nc
2018-02-21T14:42:51.490Z,38.8144989,-122.7948303,2.46,1.58,md,28,54,0.01112,0.03,nc,nc72973216,2018-02-21T17:05:04.250Z,"5km NW of The Geysers, CA",earthquake,0.22,0.46,0.07,5,automatic,nc,nc
2018-02-21T14:41:36.140Z,35.6203333,-117.581,7.95,0.69,ml,17,100,0.1025,0.07,ci,ci38112976,2018-02-21T16:37:23.223Z,"9km E of Ridgecrest, CA",earthquake,0.17,0.68,0.117,7,reviewed,ci,ci
2018-02-21T14:38:39.888Z,64.5867,-149.6318,31.7,0.9,ml,,,,0.48,ak,ak18478831,2018-02-21T14:40:38.527Z,"24km W of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-21T14:24:01.951Z,62.9421,-150.7384,111.4,1.6,ml,,,,0.31,ak,ak18478179,2018-02-21T14:31:46.556Z,"76km NNW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-02-21T14:08:45.300Z,46.1973333,-122.3173333,11.26,0.29,ml,11,239,0.05639,0.17,uw,uw61350412,2018-02-21T17:06:21.650Z,"33km NNE of Amboy, Washington",earthquake,1.75,1.67,0.022,6,reviewed,uw,uw
2018-02-21T13:53:35.530Z,35.8665,-119.8765,1.42,1.65,md,20,280,0.2074,0.07,nc,nc72973201,2018-02-22T06:43:03.510Z,"18km SSE of Kettleman City, CA",earthquake,0.8,1.3,0.134,17,reviewed,nc,nc
2018-02-21T13:41:48.800Z,-37.2062,178.8599,36.21,4.7,mb,,192,0.566,1.17,us,us2000d5v7,2018-02-21T14:32:20.893Z,"169km NE of Opotiki, New Zealand",earthquake,10.7,7.2,0.123,20,reviewed,us,us
2018-02-21T13:22:19.160Z,35.4331667,-119.5733333,28.53,1.49,ml,18,98,0.2273,0.18,ci,ci38112968,2018-02-21T19:12:11.030Z,"10km WNW of Buttonwillow, CA",earthquake,0.47,0.72,0.248,15,reviewed,ci,ci
2018-02-21T13:13:25.580Z,-41.3257,-86.554,10,4.6,mb,,157,11.625,0.89,us,us2000d5uy,2018-02-21T13:30:13.040Z,"West Chile Rise",earthquake,14.6,1.9,0.111,24,reviewed,us,us
2018-02-21T13:03:57.222Z,59.5694,-153.0172,105.1,1.9,ml,,,,0.52,ak,ak18477515,2018-02-21T13:10:03.935Z,"70km WSW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-21T13:03:45.455Z,63.6349,-150.8085,0.1,3,ml,,,,1.02,ak,ak18477512,2018-02-21T13:17:04.708Z,"94km WSW of Healy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-21T12:34:44.700Z,46.9145,-112.5235,12.75,0.74,md,12,116,0.1,0.06,mb,mb80283564,2018-02-21T15:17:24.260Z,"12km ESE of Lincoln, Montana",earthquake,0.45,0.48,0.216,8,reviewed,mb,mb
2018-02-21T12:31:56.619Z,39.3409,-120.008,4.5,0.1,ml,6,153.19,0.053,0.1231,nn,nn00622638,2018-02-21T20:45:23.636Z,"10km NNW of Incline Village, Nevada",earthquake,,3.2,0.23,3,reviewed,nn,nn
2018-02-21T12:29:46.689Z,39.8112,-120.7976,7,0.9,ml,5,185.07,0.084,0.2347,nn,nn00622635,2018-02-21T20:42:16.656Z,"16km SSE of East Quincy, California",earthquake,,8.9,0.52,2,reviewed,nn,nn
2018-02-21T12:24:56.534Z,60.469,-147.3546,19.8,1.6,ml,,,,0.64,ak,ak18477506,2018-02-21T12:41:22.407Z,"80km ESE of Whittier, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-02-21T12:24:06.728Z,62.6123,-149.6841,57.1,1.5,ml,,,,0.56,ak,ak18477503,2018-02-21T12:27:13.019Z,"38km NE of Talkeetna, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-02-21T12:14:58.010Z,33.5046667,-116.7881667,6.47,0.33,ml,16,77,0.07399,0.13,ci,ci38112952,2018-02-21T14:33:35.835Z,"10km NE of Aguanga, CA",earthquake,0.23,0.84,0.131,10,reviewed,ci,ci
2018-02-21T12:14:44.020Z,39.3074989,-122.7979965,4.87,2.12,md,17,47,0.151,0.06,nc,nc72973176,2018-02-21T14:18:04.108Z,"18km SE of Lake Pillsbury, CA",earthquake,0.22,1.28,0.1,12,automatic,nc,nc
2018-02-21T12:08:45.530Z,17.9505,-67.0696,4,2.31,md,5,251,0.0317,0.21,pr,pr2018052005,2018-02-21T17:19:44.148Z,"3km SW of La Parguera, Puerto Rico",earthquake,1.36,0.46,0.48,4,reviewed,pr,pr
2018-02-21T12:03:58.230Z,46.6133333,-119.7945,7.57,0.6,ml,8,189,0.0223,0.05,uw,uw61350407,2018-02-21T17:17:48.710Z,"11km SE of Desert Aire, Washington",earthquake,0.44,0.23,0.103,4,reviewed,uw,uw
2018-02-21T11:59:10.992Z,39.3456,-120.0188,3.6,-0.3,ml,4,158.55,0.055,0.0881,nn,nn00622634,2018-02-21T20:39:10.732Z,"11km NNW of Incline Village, Nevada",earthquake,,5.3,0.26,2,reviewed,nn,nn
2018-02-21T11:49:18.180Z,36.531,-99.2164,2.49,2.5,mb_lg,,161,0.23,0.58,us,us2000d5u5,2018-02-21T21:31:12.660Z,"10km N of Mooreland, Oklahoma",earthquake,2,3.7,0.08,41,reviewed,us,us
2018-02-21T11:36:17.630Z,2.1555,-98.864,10,4.4,mb,,229,15.315,0.96,us,us2000d5u4,2018-02-21T11:52:51.040Z,"West of the Galapagos Islands",earthquake,15.9,2,0.098,30,reviewed,us,us
2018-02-21T11:18:51.270Z,33.5143333,-116.7911667,5.94,0.32,ml,25,38,0.06796,0.09,ci,ci38112944,2018-02-21T21:40:28.419Z,"10km NE of Aguanga, CA",earthquake,0.14,0.46,0.113,14,reviewed,ci,ci
2018-02-21T11:15:20.432Z,63.5527,-147.7378,8.4,1.2,ml,,,,0.6,ak,ak18476856,2018-02-21T11:20:48.364Z,"63km ENE of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-21T11:14:47.442Z,59.5527,-152.8613,82.9,2.1,ml,,,,0.46,ak,ak18476851,2018-02-21T11:29:49.813Z,"63km WSW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-21T11:05:00.448Z,62.1303,-148.5907,26.3,1.5,ml,,,,0.52,ak,ak18476849,2018-02-21T11:09:33.362Z,"39km NNE of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-21T11:03:44.730Z,39.9381676,-121.8880005,1.63,2.08,md,7,129,0.3257,0.27,nc,nc72973156,2018-02-21T20:09:47.483Z,"19km WNW of Forest Ranch, CA",earthquake,1.37,22.41,,1,automatic,nc,nc
2018-02-21T10:58:43.952Z,39.3412,-120.0194,6.2,1.1,ml,23,41.47,0.05,0.1954,nn,nn00622579,2018-02-21T15:30:50.891Z,"10km NNW of Incline Village, Nevada",earthquake,,1.5,0.28,8,reviewed,nn,nn
2018-02-21T10:54:40.205Z,38.4042,-118.9045,11.1,0.9,ml,5,219.94,0.349,0.1234,nn,nn00622631,2018-02-21T20:20:43.248Z,"27km WSW of Hawthorne, Nevada",earthquake,,32.2,0,1,reviewed,nn,nn
2018-02-21T10:49:55.350Z,38.7739983,-122.715332,2.51,0.95,md,7,132,0.00166,0.02,nc,nc72973151,2018-02-21T11:04:04.592Z,"2km W of Anderson Springs, CA",earthquake,0.8,0.98,0.09,3,automatic,nc,nc
2018-02-21T10:43:14.450Z,33.486,-116.4636667,5.84,0.62,ml,25,104,0.04897,0.19,ci,ci38112936,2018-02-21T14:33:38.914Z,"21km ESE of Anza, CA",earthquake,0.29,0.91,0.106,16,reviewed,ci,ci
2018-02-21T10:41:39.202Z,61.2517,-154.0751,0,2.4,ml,,,,0.63,ak,ak18476203,2018-02-21T10:56:58.715Z,"110km NW of Redoubt Volcano, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-21T10:38:33.782Z,60.7853,-151.8115,81.1,1.6,ml,,,,0.67,ak,ak18476198,2018-02-21T10:42:41.080Z,"30km WNW of Nikiski, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-02-21T10:36:41.847Z,60.3457,-152.9893,35.2,1.7,ml,,,,1.48,ak,ak18476196,2018-02-21T10:42:41.367Z,"20km SW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-02-21T10:27:55.070Z,-52.9015,9.9397,10,5.2,mb,,54,19.665,0.78,us,us2000d5tm,2018-02-21T10:47:07.040Z,"Southwest of Africa",earthquake,8.8,1.9,0.088,43,reviewed,us,us
2018-02-21T10:16:38.500Z,36.2186667,-83.7701667,21.11,2.1,md,9,151,0.1087,0.04,se,se60052823,2018-02-21T13:46:41.960Z,"3km NW of Luttrell, Tennessee",earthquake,0.41,0.79,0.031,5,reviewed,se,se
2018-02-21T10:10:15.490Z,37.3633333,-119.9475,14.55,2.93,md,37,91,0.221,0.22,nc,nc72973141,2018-02-22T05:32:32.844Z,"12km SSW of Bootjack, CA",earthquake,0.28,0.47,0.185,120,reviewed,nc,nc
2018-02-21T10:04:22.540Z,-22.4705,-66.1832,252.43,4.3,mb,,121,1.904,0.68,us,us2000d5t8,2018-02-21T10:25:07.040Z,"57km WNW of Abra Pampa, Argentina",earthquake,7.6,8.2,0.153,12,reviewed,us,us
2018-02-21T09:56:17.890Z,37.624,-118.865,7.48,0.75,md,18,87,0.005257,0.05,nc,nc72973136,2018-02-21T17:05:03.250Z,"10km E of Mammoth Lakes, CA",earthquake,0.37,0.58,0.308,16,reviewed,nc,nc
